2017-09-08,1.00
2017-09-09,0.99997483
2017-09-11,0.99992417
2017-10-12,0.9989416
2017-11-13,0.99791651
2017-12-12,0.99698856
2018-01-12,0.99595588
2018-02-12,0.99491072
2018-03-12,0.99396613
2018-06-12,0.99079916
2018-09-12,0.98755245
2019-09-12,0.97404316
2020-09-14,0.95959255
2021-09-13,0.94467049
2022-09-12,0.928762
2024-09-12,0.89470094
2027-09-13,0.84097256
2029-09-12,0.80507733
2032-09-13,0.75311076
2037-09-14,0.67541197
2042-09-12,0.60812601
2047-09-12,0.54940789
2057-09-12,0.45449866
2067-09-12,0.38254165
